Player,Scores
Meyers Leonard\leoname01,0.32451566834441437
Kyle Guy\guyky01,0.3259791668486933
Troy Brown Jr.\browntr01,0.3300667971474347
Luc Mbah a Moute\mbahalu01,0.33441078387336276
Danilo Gallinari\gallida01,0.34183914492776246
Caleb Swanigan\swanica01,0.3437322079231482
Ricky Rubio\rubiori01,0.3446376824294948
James Harden\hardeja01,0.3521139850700745
Malik Beasley\beaslma01,0.35575500157067275
Andre Drummond\drumman01,0.3646781884420829
Ignas Brazdeikis\brazdig01,0.3681341857404856
Ryan Anderson\anderry01,0.37090318052864646
Shamorie Ponds\pondssh01,0.38145744778965174
Joel Embiid\embiijo01,0.3832078625349489
James Johnson\johnsja01,0.392822157302092
Markelle Fultz\fultzma01,0.39450488803088746
Luka Šamanić\samanlu01,0.39500439000937426
Charlie Brown\brownch02,0.40339992816128856
Dragan Bender\bendedr01,0.40611648664391176
Jalen Lecque\lecquja01,0.406997441119195
Tomáš Satoranský\satorto01,0.41012192496196853
De'Aaron Fox\foxde01,0.41226321328134574
Mo Bamba\bambamo01,0.42027037210258555
Jrue Holiday\holidjr01,0.4293786519474221
Gordon Hayward\haywago01,0.43453439963865215
Jaren Jackson Jr.\jacksja02,0.44501792996491396
Dario Šarić\saricda01,0.4455313373054963
Justin Robinson\robinju01,0.4516172629310624
Paul George\georgpa01,0.4612399644885681
Damion Lee\leeda03,0.4632296974819585
D'Angelo Russell\russeda01,0.46601823820156163
Jonah Bolden\boldejo01,0.46798642285173386
Tariq Owens\owensta01,0.46798642285173386
Adam Mokoka\mokokad01,0.4690918116530831
Zhaire Smith\smithzh01,0.4690918116530831
Boban Marjanović\marjabo01,0.474322716425295
Kyle Alexander\alexaky01,0.4746970856705328
Josh Gray\grayjo01,0.4746970856705328
Dusty Hannahs\hannadu01,0.4746970856705328
Zach Norvell\norveza01,0.4746970856705328
Josh Reaves\reavejo02,0.4746970856705328
Jarred Vanderbilt\vandeja01,0.4746970856705328
Tyler Zeller\zellety01,0.4746970856705328
Tyler Cook\cookty01,0.47516727610764775
Ivica Zubac\zubaciv01,0.4786347863491418
Serge Ibaka\ibakase01,0.47928491351271596
Jordan Bone\bonejo01,0.47984684770385755
Trae Young\youngtr01,0.4799961231900767
Jae Crowder\crowdja01,0.4851297367159315
Mychal Mulder\muldemy01,0.49638116604720395
C.J. Miles\milescj01,0.4989592643356904
Shabazz Napier\napiesh01,0.5025357898136331
Caleb Swanigan\swanica01,0.5044477224088553
Deandre Ayton\aytonde01,0.5070028861577267
Jordan McLaughlin\mclaujo01,0.5079133501134105
Aron Baynes\baynear01,0.5108184631860411
